,Unnamed: 0,Individual_ID,Timestamp,Latitude,Longitude,geometry,hour
5017,136438,OST088,2025-07-07 16:01:49.065715+00:00,-20.748927,16.633072,POINT (670022.7965728454 7704780.311171315),2025-07-07 16:00:00+00:00
5018,136439,OST088,2025-07-07 17:02:14.073774+00:00,-20.749098,16.633812,POINT (670099.6640900578 7704760.602378832),2025-07-07 17:00:00+00:00
5019,136447,OST088,2025-07-08 13:07:59.084655+00:00,-20.751043,16.634553,POINT (670174.6500672481 7704544.504199676),2025-07-08 13:00:00+00:00
5020,136464,OST088,2025-07-08 14:02:37.065885+00:00,-20.751133,16.635047,POINT (670225.9905728551 7704534.020702884),2025-07-08 14:00:00+00:00
5021,136465,OST088,2025-07-08 15:03:29.085811+00:00,-20.749978,16.633703,POINT (670087.3291627911 7704663.298050396),2025-07-08 15:00:00+00:00
5022,136466,OST088,2025-07-08 16:03:14.704510+00:00,-20.75033,16.63188,POINT (669897.1017798459 7704626.247638522),2025-07-08 16:00:00+00:00
5023,136467,OST088,2025-07-08 17:03:58.091564+00:00,-20.749892,16.631637,POINT (669872.2869303301 7704674.991103282),2025-07-08 17:00:00+00:00
5024,136468,OST088,2025-07-08 18:04:19.099165+00:00,-20.749615,16.632152,POINT (669926.2248902619 7704705.1146333795),2025-07-08 18:00:00+00:00
5025,136485,OST088,2025-07-09 12:10:22.075393+00:00,-20.751003,16.63457,POINT (670176.4650848599 7704548.914440885),2025-07-09 12:00:00+00:00
5026,136487,OST088,2025-07-09 14:05:26.083046+00:00,-20.751033,16.634552,POINT (670174.5571279108 7704545.612287398),2025-07-09 14:00:00+00:00
5027,136489,OST088,2025-07-09 16:04:41.067193+00:00,-20.749058,16.63387,POINT (670105.7485770367 7704764.969482988),2025-07-09 16:00:00+00:00
5028,136490,OST088,2025-07-09 17:05:22.093244+00:00,-20.747197,16.633647,POINT (670084.6083602613 7704971.223191192),2025-07-09 17:00:00+00:00
5029,136491,OST088,2025-07-09 18:00:40.089946+00:00,-20.746515,16.634693,POINT (670194.2965646725 7705045.622096952),2025-07-09 18:00:00+00:00
5030,136492,OST088,2025-07-09 19:01:11.092084+00:00,-20.74411,16.635598,POINT (670291.2318385476 7705310.910934101),2025-07-09 19:00:00+00:00
5031,136493,OST088,2025-07-10 13:05:59.115705+00:00,-20.743448,16.635948,POINT (670328.4211072079 7705383.8279571505),2025-07-10 13:00:00+00:00
5032,136494,OST088,2025-07-10 14:01:05.098903+00:00,-20.742018,16.636067,POINT (670342.4148942445 7705542.0085335),2025-07-10 14:00:00+00:00
5033,136495,OST088,2025-07-10 15:01:11.085351+00:00,-20.740143,16.635628,POINT (670298.7972203884 7705750.039835247),2025-07-10 15:00:00+00:00
5034,136496,OST088,2025-07-11 08:05:59.092919+00:00,-20.738002,16.63524,POINT (670260.787106119 7705987.464308284),2025-07-11 08:00:00+00:00
5035,136497,OST088,2025-07-11 09:00:28.081460+00:00,-20.737232,16.635428,POINT (670281.2274026892 7706072.507973927),2025-07-11 09:00:00+00:00
5036,136498,OST088,2025-07-11 10:00:42.114486+00:00,-20.737157,16.63628,POINT (670370.0400565881 7706079.913485033),2025-07-11 10:00:00+00:00
5037,136499,OST088,2025-07-11 11:01:32.122057+00:00,-20.736925,16.634818,POINT (670218.0444757281 7706107.136002973),2025-07-11 11:00:00+00:00
5038,136502,OST088,2025-08-05 08:54:59.846407+00:00,-20.849522,16.711748,POINT (678097.5473210197 7693558.959626451),2025-08-05 08:00:00+00:00
5039,136507,OST088,2025-08-05 16:46:18.530885+00:00,-20.752643,16.657901,POINT (672604.1209582483 7704342.619594244),2025-08-05 16:00:00+00:00
5040,136509,OST088,2025-08-05 17:45:56.011202+00:00,-20.752474,16.657436,POINT (672555.8914327685 7704361.8251816165),2025-08-05 17:00:00+00:00
5041,136511,OST088,2025-08-06 13:46:26.258837+00:00,-20.749933,16.657684,POINT (672584.6005844078 7704642.860412627),2025-08-06 13:00:00+00:00
5042,136513,OST088,2025-08-06 14:45:59.271243+00:00,-20.747211,16.658166,POINT (672637.8834662252 7704943.683209572),2025-08-06 14:00:00+00:00
5043,136516,OST088,2025-08-06 17:45:43.191688+00:00,-20.736655,16.656045,POINT (672428.9773982756 7706114.54116771),2025-08-06 17:00:00+00:00
5044,136529,OST088,2025-08-11 16:46:43.094171+00:00,-20.734885,16.639538,POINT (670711.8829301501 7706327.99656518),2025-08-11 16:00:00+00:00
5045,136538,OST088,2025-08-12 07:47:26.905052+00:00,-20.733796,16.639587,POINT (670718.2076664282 7706448.500963202),2025-08-12 07:00:00+00:00
5046,136543,OST088,2025-08-12 11:46:49.234309+00:00,-20.734837,16.639573,POINT (670715.5817990479 7706333.273394814),2025-08-12 11:00:00+00:00
5047,136549,OST088,2025-08-12 17:46:04.391352+00:00,-20.738714,16.633516,POINT (670080.451982632 7705910.457526403),2025-08-12 17:00:00+00:00
5048,136556,OST088,2025-08-13 16:46:31.912635+00:00,-20.737823,16.625185,POINT (669213.8495686605 7706017.832845882),2025-08-13 16:00:00+00:00
5049,136568,OST088,2025-08-14 16:47:18.753711+00:00,-20.734112,16.621582,POINT (668842.7482465652 7706432.416295911),2025-08-14 16:00:00+00:00
5050,136615,OST088,2025-08-17 10:47:12.643914+00:00,-20.739203,16.624112,POINT (669100.5726586482 7705866.185089703),2025-08-17 10:00:00+00:00
5051,136620,OST088,2025-08-17 16:47:14.147499+00:00,-20.739777,16.624448,POINT (669134.9254933025 7705802.290242586),2025-08-17 16:00:00+00:00
5052,136631,OST088,2025-08-18 06:49:41.200302+00:00,-20.740405,16.623941,POINT (669081.4288137185 7705733.298975863),2025-08-18 06:00:00+00:00
5053,136634,OST088,2025-08-18 08:49:41.922116+00:00,-20.73805,16.624309,POINT (669122.3699014678 7705993.619554181),2025-08-18 08:00:00+00:00
5054,136680,OST088,2025-08-20 08:50:00.420328+00:00,-20.738277,16.624858,POINT (669179.2906925094 7705967.91580394),2025-08-20 08:00:00+00:00
5055,136688,OST088,2025-08-20 16:47:18.437821+00:00,-20.745625,16.622045,POINT (668878.1856199482 7705157.41118102),2025-08-20 16:00:00+00:00
5056,136690,OST088,2025-08-20 17:47:31.333877+00:00,-20.74677,16.621688,POINT (668839.7381125039 7705031.029225249),2025-08-20 17:00:00+00:00
5057,136701,OST088,2025-08-21 16:47:43.012840+00:00,-20.748866,16.620309,POINT (668693.811414179 7704800.435597069),2025-08-21 16:00:00+00:00
5058,136703,OST088,2025-08-21 17:47:34.614193+00:00,-20.744941,16.62039,POINT (668706.6004203707 7705234.859765561),2025-08-21 17:00:00+00:00
5059,136705,OST088,2025-08-21 18:46:47.991547+00:00,-20.740264,16.622087,POINT (668888.5117175292 7705750.845430008),2025-08-21 18:00:00+00:00
5060,136707,OST088,2025-08-21 19:47:01.970695+00:00,-20.740388,16.623946,POINT (669081.9684035336 7705735.175697767),2025-08-21 19:00:00+00:00
5061,136718,OST088,2025-08-22 13:47:36.040133+00:00,-20.740161,16.623444,POINT (669029.9428485103 7705760.830045399),2025-08-22 13:00:00+00:00
5062,136720,OST088,2025-08-22 14:47:34.839711+00:00,-20.739252,16.623864,POINT (669074.6915270127 7705861.019940389),2025-08-22 14:00:00+00:00
5063,136724,OST088,2025-08-22 17:46:55.893945+00:00,-20.737043,16.628204,POINT (669529.1199585038 7706101.019666804),2025-08-22 17:00:00+00:00
5064,136732,OST088,2025-08-23 16:47:51.366909+00:00,-20.736179,16.634785,POINT (670215.4423382739 7706189.755414429),2025-08-23 16:00:00+00:00
5065,136734,OST088,2025-08-23 17:47:40.943284+00:00,-20.734758,16.6377,POINT (670520.6097665539 7706343.994599226),2025-08-23 17:00:00+00:00
5066,136754,OST088,2025-08-24 17:48:13.907101+00:00,-20.73468,16.642492,POINT (671019.7530620308 7706347.570406297),2025-08-24 17:00:00+00:00
5067,136759,OST088,2025-08-26 16:48:13.060467+00:00,-20.735782,16.643444,POINT (671117.6585713921 7706224.568141896),2025-08-26 16:00:00+00:00
5068,136764,OST088,2025-08-27 13:48:50.449612+00:00,-20.730705,16.645049,POINT (671290.5224306331 7706784.912094155),2025-08-27 13:00:00+00:00
5069,136767,OST088,2025-08-28 14:48:06.413610+00:00,-20.736057,16.642484,POINT (671017.3722994368 7706195.139960588),2025-08-28 14:00:00+00:00
5070,136777,OST088,2025-08-30 17:47:59.816448+00:00,-20.730591,16.648054,POINT (671603.6112739842 7706794.347857432),2025-08-30 17:00:00+00:00
5071,136781,OST088,2025-08-31 16:48:16.526796+00:00,-20.735497,16.642639,POINT (671034.1438750303 7706256.970108485),2025-08-31 16:00:00+00:00
5072,136785,OST088,2025-09-01 14:48:05.159247+00:00,-20.735417,16.642247,POINT (670993.4096864436 7706266.240851114),2025-09-01 14:00:00+00:00
5073,136787,OST088,2025-09-01 15:48:08.613821+00:00,-20.736235,16.641576,POINT (670922.6107929978 7706176.394506045),2025-09-01 15:00:00+00:00
5074,136789,OST088,2025-09-01 16:47:41.955700+00:00,-20.735981,16.640852,POINT (670847.496799582 7706205.278131442),2025-09-01 16:00:00+00:00
5075,136792,OST088,2025-09-01 17:48:10.184280+00:00,-20.734989,16.642015,POINT (670969.7293705312 7706313.867238065),2025-09-01 17:00:00+00:00
5076,136794,OST088,2025-09-02 14:48:17.192176+00:00,-20.735493,16.642116,POINT (670979.6815391124 7706257.965856815),2025-09-02 14:00:00+00:00
5077,136796,OST088,2025-09-02 17:48:48.675003+00:00,-20.738634,16.641832,POINT (670946.5758578007 7705910.545946259),2025-09-02 17:00:00+00:00
5078,136799,OST088,2025-09-03 17:48:53.560039+00:00,-20.73487,16.642628,POINT (671033.7030436078 7706326.392920746),2025-09-03 17:00:00+00:00
5079,136800,OST088,2025-09-04 14:48:49.085198+00:00,-20.735388,16.642298,POINT (670998.7535756018 7706269.397340926),2025-09-04 14:00:00+00:00
5080,136802,OST088,2025-09-04 17:48:21.102244+00:00,-20.738302,16.641613,POINT (670924.1419905942 7705947.531023469),2025-09-04 17:00:00+00:00
5081,136895,OST088,2025-09-19 16:40:47.023943+00:00,-20.767867,16.631135,POINT (669799.9280869368 7702685.624259172),2025-09-19 16:00:00+00:00
5082,136897,OST088,2025-09-19 17:40:23.550086+00:00,-20.766151,16.632676,POINT (669962.2976309526 7702873.9707666),2025-09-19 17:00:00+00:00
5083,136899,OST088,2025-09-19 18:39:55.029326+00:00,-20.762511,16.634692,POINT (670176.284048395 7703274.80939958),2025-09-19 18:00:00+00:00
5084,136901,OST088,2025-09-19 19:40:00.032138+00:00,-20.760272,16.63739,POINT (670459.7230644068 7703519.830613948),2025-09-19 19:00:00+00:00
5085,136903,OST088,2025-09-19 20:40:36.819076+00:00,-20.758815,16.638629,POINT (670590.3705888167 7703679.818285216),2025-09-19 20:00:00+00:00
5086,136905,OST088,2025-09-19 21:39:59.935457+00:00,-20.759111,16.639781,POINT (670709.9923711544 7703645.833261388),2025-09-19 21:00:00+00:00
5087,136908,OST088,2025-09-20 16:40:30.745954+00:00,-20.756071,16.642969,POINT (671045.3699634293 7703979.001619864),2025-09-20 16:00:00+00:00
5088,136911,OST088,2025-09-21 15:40:51.070941+00:00,-20.756183,16.643795,POINT (671131.2544333171 7703965.728258196),2025-09-21 15:00:00+00:00
5089,136914,OST088,2025-09-21 17:40:54.956292+00:00,-20.754811,16.643576,POINT (671109.9946481516 7704117.845940984),2025-09-21 17:00:00+00:00
5090,136916,OST088,2025-09-21 18:40:18.071884+00:00,-20.755911,16.644947,POINT (671251.5174705815 7703994.619329695),2025-09-21 18:00:00+00:00
5091,136918,OST088,2025-09-22 15:41:04.047820+00:00,-20.757645,16.645954,POINT (671354.4206828747 7703801.591048442),2025-09-22 15:00:00+00:00
5092,136922,OST088,2025-09-22 16:40:35.425692+00:00,-20.75912,16.642879,POINT (671032.567230128 7703641.560649885),2025-09-22 16:00:00+00:00
5093,136925,OST088,2025-09-22 18:40:14.012278+00:00,-20.757339,16.645585,POINT (671316.3423554975 7703835.85774844),2025-09-22 18:00:00+00:00
5094,136927,OST088,2025-09-22 19:40:18.992375+00:00,-20.755803,16.645522,POINT (671311.513481908 7704005.965902006),2025-09-22 19:00:00+00:00
5095,136929,OST088,2025-09-22 20:40:39.132451+00:00,-20.75546,16.64524,POINT (671282.5355326403 7704044.23629575),2025-09-22 20:00:00+00:00
5096,136932,OST088,2025-09-23 17:40:52.757148+00:00,-20.756918,16.644282,POINT (671181.137457036 7703883.845032282),2025-09-23 17:00:00+00:00
5097,136934,OST088,2025-09-23 18:41:03.033333+00:00,-20.755867,16.643498,POINT (671100.683846698 7704001.025195462),2025-09-23 18:00:00+00:00
5098,136936,OST088,2025-09-23 19:40:19.904130+00:00,-20.754304,16.642091,POINT (670955.9319933597 7704175.544418599),2025-09-23 19:00:00+00:00
5099,136938,OST088,2025-09-23 20:40:18.997971+00:00,-20.754164,16.641748,POINT (670920.3727573383 7704191.4057539515),2025-09-23 20:00:00+00:00
5100,136940,OST088,2025-09-23 21:41:08.986035+00:00,-20.752739,16.64115,POINT (670859.7044639469 7704349.790991787),2025-09-23 21:00:00+00:00
5101,136950,OST088,2025-09-24 18:40:53.015499+00:00,-20.751733,16.639204,POINT (670658.1944596582 7704463.214929266),2025-09-24 18:00:00+00:00
5102,136954,OST088,2025-09-24 19:40:23.442263+00:00,-20.750371,16.640806,POINT (670826.5439954812 7704612.301109569),2025-09-24 19:00:00+00:00
5103,136956,OST088,2025-09-24 20:40:25.875269+00:00,-20.748348,16.639283,POINT (670670.220434551 7704837.863448674),2025-09-24 20:00:00+00:00
5104,136959,OST088,2025-09-28 17:11:54.223247+00:00,-20.743115,16.633347,POINT (670057.9322273864 7705423.429941901),2025-09-28 17:00:00+00:00
5105,136961,OST088,2025-09-28 18:11:37.333043+00:00,-20.741874,16.632303,POINT (669950.5992563382 7705561.9103861),2025-09-28 18:00:00+00:00
5106,136962,OST088,2025-09-28 19:11:16.240130+00:00,-20.741979,16.633923,POINT (670119.1859489363 7705548.583056709),2025-09-28 19:00:00+00:00
5107,136964,OST088,2025-09-29 16:12:07.122785+00:00,-20.743128,16.632859,POINT (670007.0985990547 7705422.503966901),2025-09-29 16:00:00+00:00
5108,136966,OST088,2025-09-29 17:11:56.236334+00:00,-20.741904,16.632374,POINT (669957.9595574411 7705558.514664287),2025-09-29 17:00:00+00:00
5109,136967,OST088,2025-09-29 18:11:23.268652+00:00,-20.741788,16.630524,POINT (669765.4332347744 7705573.299583675),2025-09-29 18:00:00+00:00
5110,136969,OST088,2025-09-29 19:11:22.274352+00:00,-20.739068,16.631388,POINT (669858.4457926996 7705873.505056821),2025-09-29 19:00:00+00:00
5111,136971,OST088,2025-09-29 20:11:54.355480+00:00,-20.738741,16.633133,POINT (670040.53598619 7705907.871275318),2025-09-29 20:00:00+00:00
5112,136977,OST088,2025-09-30 16:12:14.461020+00:00,-20.739018,16.634221,POINT (670153.5310642222 7705876.062135067),2025-09-30 16:00:00+00:00
5113,136980,OST088,2025-09-30 18:11:29.258738+00:00,-20.740277,16.635202,POINT (670254.2837729591 7705735.654134212),2025-09-30 18:00:00+00:00
5114,136983,OST088,2025-10-01 18:06:17.968585+00:00,-20.744687,16.635599,POINT (670290.6899359275 7705247.033988235),2025-10-01 18:00:00+00:00
5115,136986,OST088,2025-10-01 19:05:33.530158+00:00,-20.745729,16.635916,POINT (670322.5342656097 7705131.347053798),2025-10-01 19:00:00+00:00
5116,136987,OST088,2025-10-01 20:04:59.546434+00:00,-20.744929,16.634495,POINT (670175.4524677211 7705221.4061561115),2025-10-01 20:00:00+00:00
5117,136989,OST088,2025-10-02 17:05:51.031023+00:00,-20.743778,16.63491,POINT (670219.9572125608 7705348.388934914),2025-10-02 17:00:00+00:00
5118,136991,OST088,2025-10-02 18:05:34.174857+00:00,-20.745275,16.634679,POINT (670194.2263547283 7705182.909092018),2025-10-02 18:00:00+00:00
5119,136993,OST088,2025-10-02 19:05:05.721694+00:00,-20.746544,16.634724,POINT (670197.4923010336 7705042.379061859),2025-10-02 19:00:00+00:00
5120,136995,OST088,2025-10-02 20:05:12.090768+00:00,-20.745522,16.635232,POINT (670251.5371066921 7705154.983109238),2025-10-02 20:00:00+00:00
5121,136997,OST088,2025-10-04 00:05:49.221477+00:00,-20.74309,16.635811,POINT (670314.5551533452 7705423.604104651),2025-10-04 00:00:00+00:00
5122,137003,OST088,2025-10-04 03:05:34.763391+00:00,-20.745048,16.638707,POINT (670613.9414457382 7705203.79338205),2025-10-04 03:00:00+00:00
5123,137004,OST088,2025-10-04 04:05:12.120383+00:00,-20.74494,16.636997,POINT (670435.9893041761 7705217.552926865),2025-10-04 04:00:00+00:00
5124,137007,OST088,2025-10-05 02:05:48.619458+00:00,-20.745735,16.635338,POINT (670262.3370540238 7705131.291646285),2025-10-05 02:00:00+00:00
5125,137009,OST088,2025-10-05 03:05:32.943876+00:00,-20.744815,16.634207,POINT (670145.5887472485 7705234.329450645),2025-10-05 03:00:00+00:00
5126,137012,OST088,2025-10-06 01:06:09.001929+00:00,-20.744195,16.637796,POINT (670520.0295679177 7705299.184589259),2025-10-06 01:00:00+00:00
5127,137014,OST088,2025-10-06 02:06:04.294865+00:00,-20.744849,16.637151,POINT (670452.1282974059 7705227.464599175),2025-10-06 02:00:00+00:00
5128,137019,OST088,2025-10-07 01:06:22.248305+00:00,-20.745631,16.63261,POINT (669978.3710078095 7705145.6753173955),2025-10-07 01:00:00+00:00
5129,137021,OST088,2025-10-07 02:05:27.610715+00:00,-20.744317,16.631988,POINT (669915.0665878954 7705291.793288743),2025-10-07 02:00:00+00:00
5130,137023,OST088,2025-10-07 03:06:15.221906+00:00,-20.743727,16.633132,POINT (670034.8585028304 7705355.905605597),2025-10-07 03:00:00+00:00
5131,137026,OST088,2025-10-08 02:06:19.133317+00:00,-20.74411,16.633213,POINT (670042.8654151228 7705313.421039887),2025-10-08 02:00:00+00:00
5132,137028,OST088,2025-10-08 03:06:00.342567+00:00,-20.743684,16.633155,POINT (670037.3017271282 7705360.641661983),2025-10-08 03:00:00+00:00
5133,137030,OST088,2025-10-08 04:05:42.112200+00:00,-20.743364,16.635243,POINT (670255.0982906078 7705393.869547412),2025-10-08 04:00:00+00:00
5134,137035,OST088,2025-10-09 02:06:28.554233+00:00,-20.739673,16.636639,POINT (670404.6088703217 7705801.005462159),2025-10-09 02:00:00+00:00
5135,137036,OST088,2025-10-09 03:05:37.948641+00:00,-20.739083,16.63459,POINT (670191.8861405309 7705868.478139556),2025-10-09 03:00:00+00:00
5136,137041,OST088,2025-10-10 01:06:27.222381+00:00,-20.737114,16.632405,POINT (669966.5392863327 7706088.750710717),2025-10-10 01:00:00+00:00
5137,137043,OST088,2025-10-10 02:05:42.721142+00:00,-20.736791,16.631962,POINT (669920.7652884286 7706124.973323348),2025-10-10 02:00:00+00:00
5138,137045,OST088,2025-10-10 03:05:44.072327+00:00,-20.736794,16.63214,POINT (669939.2991760741 7706124.454200929),2025-10-10 03:00:00+00:00
5139,137048,OST088,2025-10-11 00:06:18.997052+00:00,-20.736704,16.631822,POINT (669906.2825891632 7706134.751576618),2025-10-11 00:00:00+00:00
5140,137050,OST088,2025-10-11 01:06:06.962929+00:00,-20.738338,16.629564,POINT (669669.3082414038 7705956.233021986),2025-10-11 01:00:00+00:00
5141,137053,OST088,2025-10-11 03:05:55.601773+00:00,-20.738711,16.627708,POINT (669475.6077963719 7705916.886791641),2025-10-11 03:00:00+00:00
5142,137055,OST088,2025-10-11 04:06:27.143673+00:00,-20.739138,16.630666,POINT (669783.1784568841 7705866.513982898),2025-10-11 04:00:00+00:00
5143,137058,OST088,2025-10-12 18:07:03.423064+00:00,-20.738857,16.634168,POINT (670148.1916866068 7705893.941132804),2025-10-12 18:00:00+00:00
5144,137062,OST088,2025-10-12 19:06:28.878386+00:00,-20.739928,16.635353,POINT (670270.3994637595 7705774.130636627),2025-10-12 19:00:00+00:00
5145,137064,OST088,2025-10-12 20:05:58.102513+00:00,-20.740118,16.636827,POINT (670423.6886735164 7705751.544317343),2025-10-12 20:00:00+00:00
5146,137066,OST088,2025-10-12 21:05:59.844492+00:00,-20.741433,16.638133,POINT (670558.2207692373 7705604.592315559),2025-10-12 21:00:00+00:00
5147,137068,OST088,2025-10-12 22:06:44.541965+00:00,-20.743171,16.636451,POINT (670381.1125037976 7705413.962867124),2025-10-12 22:00:00+00:00
5148,137070,OST088,2025-10-13 23:06:45.491240+00:00,-20.745615,16.635215,POINT (670249.6626870525 7705144.705589969),2025-10-13 23:00:00+00:00
5149,137072,OST088,2025-10-14 00:06:33.634650+00:00,-20.745716,16.633042,POINT (670023.2626294495 7705135.811283546),2025-10-14 00:00:00+00:00
5150,137074,OST088,2025-10-14 01:06:04.227558+00:00,-20.742308,16.631446,POINT (669860.8680921593 7705514.7656502705),2025-10-14 01:00:00+00:00
5151,137075,OST088,2025-10-14 02:06:34.950129+00:00,-20.743173,16.633538,POINT (670077.7576375178 7705416.808254952),2025-10-14 02:00:00+00:00
5152,137078,OST088,2025-10-15 00:06:50.211279+00:00,-20.739638,16.636655,POINT (670406.3143147968 7705804.863223158),2025-10-15 00:00:00+00:00
5153,137082,OST088,2025-10-15 01:06:41.197935+00:00,-20.73872,16.636326,POINT (670373.0803016329 7705906.835603368),2025-10-15 01:00:00+00:00
5154,137084,OST088,2025-10-15 02:06:08.783875+00:00,-20.736876,16.636103,POINT (670351.9215879088 7706111.207574002),2025-10-15 02:00:00+00:00
5155,137086,OST088,2025-10-15 03:06:10.181907+00:00,-20.737285,16.635363,POINT (670274.398884143 7706066.709128363),2025-10-15 03:00:00+00:00
5156,137088,OST088,2025-10-15 04:06:32.955672+00:00,-20.738246,16.634785,POINT (670213.1299373088 7705960.931621594),2025-10-15 04:00:00+00:00
5157,137092,OST088,2025-10-16 04:06:34.007145+00:00,-20.73755,16.631351,POINT (669856.2873415966 7706041.591382679),2025-10-16 04:00:00+00:00
5158,137093,OST088,2025-10-16 05:06:15.396616+00:00,-20.737415,16.632232,POINT (669948.186583411 7706055.61083046),2025-10-16 05:00:00+00:00
5159,137095,OST088,2025-10-17 01:06:33.020735+00:00,-20.737157,16.633069,POINT (670035.6412502354 7706083.292547321),2025-10-17 01:00:00+00:00
5160,137097,OST088,2025-10-17 02:06:20.376254+00:00,-20.736586,16.633117,POINT (670041.2781743861 7706146.453646173),2025-10-17 02:00:00+00:00
5161,137099,OST088,2025-10-17 03:06:21.782371+00:00,-20.736459,16.633187,POINT (670048.7100466939 7706160.43936679),2025-10-17 03:00:00+00:00
5162,137101,OST088,2025-10-17 04:06:34.149760+00:00,-20.737769,16.632734,POINT (670000.0700174564 7706015.894307781),2025-10-17 04:00:00+00:00
5163,137102,OST088,2025-10-17 17:06:52.468476+00:00,-20.73675,16.632963,POINT (670025.057050128 7706128.4602071615),2025-10-17 17:00:00+00:00
5164,137107,OST088,2025-10-18 03:07:07.313800+00:00,-20.736941,16.63101,POINT (669821.4549091315 7706109.36770369),2025-10-18 03:00:00+00:00
5165,137109,OST088,2025-10-18 04:06:51.614131+00:00,-20.737159,16.628524,POINT (669562.3159558267 7706087.842664627),2025-10-18 04:00:00+00:00
5166,137111,OST088,2025-10-18 05:06:26.959945+00:00,-20.737862,16.630206,POINT (669736.6975755077 7706008.254072116),2025-10-18 05:00:00+00:00
5167,137114,OST088,2025-10-18 23:07:13.119478+00:00,-20.734881,16.635895,POINT (670332.4933083463 7706332.279849192),2025-10-18 23:00:00+00:00
5168,137116,OST088,2025-10-19 00:06:57.442906+00:00,-20.735214,16.637387,POINT (670487.5019854743 7706293.843770968),2025-10-19 00:00:00+00:00
5169,137118,OST088,2025-10-19 01:06:30.901056+00:00,-20.73495,16.635201,POINT (670260.1407009042 7706325.3719684025),2025-10-19 01:00:00+00:00
5170,137120,OST088,2025-10-19 02:06:59.132365+00:00,-20.736385,16.637582,POINT (670506.4977030857 7706164.00450564),2025-10-19 02:00:00+00:00
5171,137122,OST088,2025-10-19 03:06:33.230088+00:00,-20.739449,16.637093,POINT (670452.1394066783 7705825.32458589),2025-10-19 03:00:00+00:00
5172,137124,OST088,2025-10-19 04:06:30.968611+00:00,-20.740583,16.636384,POINT (670377.0340009998 7705700.534010904),2025-10-19 04:00:00+00:00
5173,137130,OST088,2025-10-20 00:07:18.084461+00:00,-20.743432,16.627681,POINT (669467.5365555454 7705394.285818401),2025-10-20 00:00:00+00:00
5174,137132,OST088,2025-10-20 01:07:03.181449+00:00,-20.742715,16.627292,POINT (669427.8258992988 7705474.067595152),2025-10-20 01:00:00+00:00
5175,137134,OST088,2025-10-20 02:06:36.598989+00:00,-20.741556,16.625027,POINT (669193.2436080002 7705604.743998193),2025-10-20 02:00:00+00:00
5176,137136,OST088,2025-10-20 03:06:38.018147+00:00,-20.74011,16.623406,POINT (669026.0422260119 7705766.515611284),2025-10-20 03:00:00+00:00
5177,137139,OST088,2025-10-21 01:07:18.174485+00:00,-20.739987,16.623411,POINT (669026.69958429 7705780.1268415935),2025-10-21 01:00:00+00:00
5178,137141,OST088,2025-10-21 02:07:05.958444+00:00,-20.740202,16.62262,POINT (668944.0866748258 7705757.152274905),2025-10-21 02:00:00+00:00
5179,137143,OST088,2025-10-21 03:06:43.726963+00:00,-20.738494,16.626195,POINT (669318.2850632495 7705942.494097581),2025-10-21 03:00:00+00:00
5180,137145,OST088,2025-10-21 23:07:20.143816+00:00,-20.74015,16.622308,POINT (668911.6530195375 7705763.234737055),2025-10-21 23:00:00+00:00
5181,137147,OST088,2025-10-22 00:07:18.121377+00:00,-20.740254,16.622083,POINT (668888.1062632184 7705751.956635868),2025-10-22 00:00:00+00:00
5182,137149,OST088,2025-10-22 01:06:47.578212+00:00,-20.738012,16.624354,POINT (669127.0984711054 7705997.7792078685),2025-10-22 01:00:00+00:00
5183,137155,OST088,2025-10-22 22:07:36.623831+00:00,-20.736676,16.628136,POINT (669522.4472318905 7706141.718961526),2025-10-22 22:00:00+00:00
5184,137157,OST088,2025-10-22 23:07:22.169258+00:00,-20.736034,16.626253,POINT (669327.062892135 7706214.762708786),2025-10-22 23:00:00+00:00
5185,137159,OST088,2025-10-23 00:06:55.680872+00:00,-20.737126,16.625853,POINT (669284.1911350762 7706094.293774605),2025-10-23 00:00:00+00:00
5186,137163,OST088,2025-10-23 15:06:55.743588+00:00,-20.736646,16.624817,POINT (669176.8344524853 7706148.515161416),2025-10-23 15:00:00+00:00
5187,137165,OST088,2025-10-23 16:06:55.202207+00:00,-20.735538,16.623237,POINT (669013.5214795221 7706272.825731912),2025-10-23 16:00:00+00:00
5188,137167,OST088,2025-10-23 17:07:00.988860+00:00,-20.735066,16.62451,POINT (669146.6193315329 7706323.746812776),2025-10-23 17:00:00+00:00
5189,137171,OST088,2025-10-24 17:07:45.327504+00:00,-20.737993,16.62429,POINT (669120.454589366 7705999.949488109),2025-10-24 17:00:00+00:00
5190,137173,OST088,2025-10-24 18:07:28.344795+00:00,-20.739375,16.623235,POINT (669009.0509681586 7705848.060952051),2025-10-24 18:00:00+00:00
5191,137175,OST088,2025-10-24 19:07:01.718441+00:00,-20.740537,16.622537,POINT (668935.0711155197 7705720.153522834),2025-10-24 19:00:00+00:00
5192,137177,OST088,2025-10-24 20:07:09.611181+00:00,-20.738935,16.625559,POINT (669251.5611775572 7705894.339804869),2025-10-24 20:00:00+00:00
5193,137181,OST088,2025-10-25 17:07:49.475759+00:00,-20.740621,16.627659,POINT (669468.3772438569 7705705.495278809),2025-10-25 17:00:00+00:00
5194,137183,OST088,2025-10-25 18:07:32.635300+00:00,-20.742795,16.627716,POINT (669471.8910880478 7705464.767016556),2025-10-25 18:00:00+00:00
5195,137185,OST088,2025-10-25 19:07:14.394513+00:00,-20.742791,16.62777,POINT (669477.5189702071 7705465.153231291),2025-10-25 19:00:00+00:00
